Location,Cat_A,Cat_B,Cat_C,Cat_D,Avg_Score,Market_Volume,PMI_Volume,Market_Share
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Marrakech,-0.114942183900,8.31372972,2.475260288,2.8,3.368511956,228763830,129038000,0.5640664435
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Rio de Janeiro,-0.333330000000,10,1.195630312,2.6,3.365575078,13842400,7813800,0.5644830376
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
Fukuoka,-0.123455432100,7.009610677,1.057981884,5.5,3.361034282,74988660,8787600,0.1171857185
