Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Puerto Vallarta,Mexico,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000114899126,0.000114899126
Puerto Vallarta,Mexico,Regular,Lights,STD,KS,678.400000,0.022267445677,0.061663362136,0.039395916459
Puerto Vallarta,Mexico,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Puerto Vallarta,Mexico,Menthol Caps,Full Flavor,STD,KS,1276.000000,0.041882754546,0.005607944077,-0.036274810469
Puerto Vallarta,Mexico,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000006277980,0.000006277980
Puerto Vallarta,Mexico,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000067275521,0.000067275521
Szczecin,Poland,Regular,Lights,STD,100,0.400000,0.000021780224,0.079658566483,0.079636786259
Szczecin,Poland,Regular,Full Flavor,SLI,KS,1774.800000,0.096638854047,0.007008420954,-0.089630433093
Szczecin,Poland,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000006463577,0.000006463577
Szczecin,Poland,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.002087048576,0.002087048576
Szczecin,Poland,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001339880898,0.001339880898
Szczecin,Poland,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Szczecin,Poland,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.029780835158,0.029780835158
Szczecin,Poland,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.000323865715,0.000323865715
Szczecin,Poland,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Szczecin,Poland,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001790860830,0.001790860830
Szczecin,Poland,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000036941594,0.000036941594
Szczecin,Poland,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.108735861409,0.108735861409
Szczecin,Poland,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Szczecin,Poland,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.005138887393,0.005138887393
Szczecin,Poland,Regular,Full Flavor,STD,KS,16067.680000,0.874894175336,0.243358707668,-0.631535467668
Szczecin,Poland,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.000295727200,0.000295727200
Szczecin,Poland,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000028954260,0.000028954260
Szczecin,Poland,Regular,1mg,STD,KS,0.000000,0.000000000000,0.000932891617,0.000932891617
Szczecin,Poland,Regular,Lights,SSL,100,0.000000,0.000000000000,0.128267981990,0.128267981990
Szczecin,Poland,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000134053392,0.000134053392
Szczecin,Poland,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.101751427136,0.101751427136
Szczecin,Poland,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Szczecin,Poland,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000036681730,0.000036681730
Szczecin,Poland,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000016460115,0.000016460115
Szczecin,Poland,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Szczecin,Poland,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Szczecin,Poland,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000008557601,0.000008557601
Szczecin,Poland,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000101135596,0.000101135596
Szczecin,Poland,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000016355733,0.000016355733
Szczecin,Poland,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000011814475,0.000011814475
Szczecin,Poland,Regular,Lights,STD,KS,292.000000,0.015899563546,0.253429112901,0.237529549355
Szczecin,Poland,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Szczecin,Poland,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.013650867595,0.013650867595
Szczecin,Poland,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000000557226,0.000000557226
Szczecin,Poland,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000002356964,0.000002356964
Singapore - Changi,Singapore,Regular,Lights,STD,100,0.000000,0.000000000000,0.007272213174,0.007272213174
Singapore - Changi,Singapore,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.010881830440,0.010881830440
Singapore - Changi,Singapore,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000009731934,0.000009731934
Singapore - Changi,Singapore,Menthol,Full Flavor,STD,KS,12596.800000,0.092188600541,0.059054048986,-0.033134551555
Singapore - Changi,Singapore,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.036339443773,0.036339443773
Singapore - Changi,Singapore,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Singapore - Changi,Singapore,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.030417676188,0.030417676188
Singapore - Changi,Singapore,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.027735980041,0.027735980041
Singapore - Changi,Singapore,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Singapore - Changi,Singapore,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.005711614796,0.005711614796
Singapore - Changi,Singapore,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.001343709787,0.001343709787
Singapore - Changi,Singapore,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.002562242022,0.002562242022
Singapore - Changi,Singapore,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Singapore - Changi,Singapore,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.006752198068,0.006752198068
Singapore - Changi,Singapore,Regular,Full Flavor,STD,KS,35403.200000,0.259095283141,0.301863152717,0.042767869576
Singapore - Changi,Singapore,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.003441897443,0.003441897443
Singapore - Changi,Singapore,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000517623441,0.000517623441
Singapore - Changi,Singapore,Regular,1mg,STD,KS,0.000000,0.000000000000,0.001973115136,0.001973115136
Singapore - Changi,Singapore,Regular,Lights,SSL,100,0.000000,0.000000000000,0.001995519685,0.001995519685
Singapore - Changi,Singapore,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000219352500,0.000219352500
Singapore - Changi,Singapore,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.050069850273,0.050069850273
Singapore - Changi,Singapore,NTD Caps,Full Flavor,STD,KS,3031.600000,0.022186504620,0.400000000000,0.377813495380
Singapore - Changi,Singapore,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.006439779372,0.006439779372
Singapore - Changi,Singapore,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.004609817701,0.004609817701
Singapore - Changi,Singapore,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Singapore - Changi,Singapore,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Singapore - Changi,Singapore,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000311982452,0.000311982452
Singapore - Changi,Singapore,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000188802020,0.000188802020
Singapore - Changi,Singapore,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000673873226,0.000673873226
Singapore - Changi,Singapore,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000441759641,0.000441759641
Singapore - Changi,Singapore,Regular,Lights,STD,KS,0.000000,0.000000000000,0.108377698151,0.108377698151
Singapore - Changi,Singapore,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Singapore - Changi,Singapore,Menthol Caps,Full Flavor,STD,KS,12463.200000,0.091210860398,0.016581914105,-0.074628946293
Singapore - Changi,Singapore,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000005419303,0.000005419303
Singapore - Changi,Singapore,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000151938081,0.000151938081
Yingsheng,China,Regular,Lights,STD,100,0.000000,0.000000000000,0.004563241822,0.004563241822
Yingsheng,China,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.045711857450,0.045711857450
Yingsheng,China,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000037935605,0.000037935605
Yingsheng,China,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.036873608465,0.036873608465
Yingsheng,China,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.010254435272,0.010254435272
Yingsheng,China,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Yingsheng,China,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.045695073192,0.045695073192
Yingsheng,China,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.005687404188,0.005687404188
Yingsheng,China,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Yingsheng,China,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.002277352499,0.002277352499
Yingsheng,China,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.002436506762,0.002436506762
Yingsheng,China,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.007386261286,0.007386261286
Yingsheng,China,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Yingsheng,China,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.030070738867,0.030070738867
Yingsheng,China,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.356123571059,0.356123571059
Yingsheng,China,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.049849175168,0.049849175168
Yingsheng,China,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000466472851,0.000466472851
Yingsheng,China,Regular,1mg,STD,KS,0.000000,0.000000000000,0.020842962497,0.020842962497
Yingsheng,China,Regular,Lights,SSL,100,0.000000,0.000000000000,0.002574142438,0.002574142438
Yingsheng,China,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000939074049,0.000939074049
Yingsheng,China,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.016435339750,0.016435339750
Yingsheng,China,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Yingsheng,China,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.001487281477,0.001487281477
Yingsheng,China,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.002507218280,0.002507218280
Yingsheng,China,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Yingsheng,China,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Yingsheng,China,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000446913836,0.000446913836
Yingsheng,China,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000815289426,0.000815289426
Yingsheng,China,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.002198860993,0.002198860993
Yingsheng,China,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.001772563560,0.001772563560
Yingsheng,China,Regular,Lights,STD,KS,0.000000,0.000000000000,0.218664895827,0.218664895827
Yingsheng,China,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Yingsheng,China,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.013366756492,0.013366756492
Yingsheng,China,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000015937918,0.000015937918
Yingsheng,China,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001761223594,0.001761223594
Genoa,Italy,Regular,Lights,STD,100,0.000000,0.000000000000,0.031527076756,0.031527076756
Genoa,Italy,Regular,Full Flavor,SLI,KS,71.600000,0.146601146601,0.008734687115,-0.137866459486
Genoa,Italy,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000119085673,0.000119085673
Genoa,Italy,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.002968969358,0.002968969358
Genoa,Italy,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002003109429,0.002003109429
Genoa,Italy,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Genoa,Italy,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.048342432418,0.048342432418
Genoa,Italy,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.000093395383,0.000093395383
Genoa,Italy,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Genoa,Italy,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001292071918,0.001292071918
Genoa,Italy,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000034029250,0.000034029250
Genoa,Italy,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.069194359544,0.069194359544
Genoa,Italy,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Genoa,Italy,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.028781860819,0.028781860819
Genoa,Italy,Regular,Full Flavor,STD,KS,340.200000,0.696560196560,0.325763096896,-0.370797099664
Genoa,Italy,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.017234875101,0.017234875101
Genoa,Italy,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000542915642,0.000542915642
Genoa,Italy,Regular,1mg,STD,KS,0.000000,0.000000000000,0.003775588101,0.003775588101
Genoa,Italy,Regular,Lights,SSL,100,0.000000,0.000000000000,0.019023029201,0.019023029201
Genoa,Italy,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000723291137,0.000723291137
Genoa,Italy,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.065349531823,0.065349531823
Genoa,Italy,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Genoa,Italy,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000018796817,0.000018796817
Genoa,Italy,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000878566766,0.000878566766
Genoa,Italy,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Genoa,Italy,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Genoa,Italy,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000001695483,0.000001695483
Genoa,Italy,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.001136464672,0.001136464672
Genoa,Italy,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000005402490,0.000005402490
Genoa,Italy,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000010109964,0.000010109964
Genoa,Italy,Regular,Lights,STD,KS,76.600000,0.156838656839,0.326476361069,0.169637704230
Genoa,Italy,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Genoa,Italy,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.004652806202,0.004652806202
Genoa,Italy,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000000581637,0.000000581637
Genoa,Italy,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000002044622,0.000002044622
Trondheim,Norway,Regular,Lights,STD,100,0.000000,0.000000000000,0.036977742413,0.036977742413
Trondheim,Norway,Regular,Full Flavor,SLI,KS,182.400000,0.060059249240,0.008597091739,-0.051462157501
Trondheim,Norway,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000040104606,0.000040104606
Trondheim,Norway,Menthol,Full Flavor,STD,KS,69.500000,0.022884417885,0.011273937284,-0.011610480601
Trondheim,Norway,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001294498902,0.001294498902
Trondheim,Norway,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Trondheim,Norway,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.019497916773,0.019497916773
Trondheim,Norway,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.001287846981,0.001287846981
Trondheim,Norway,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Trondheim,Norway,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001365736260,0.001365736260
Trondheim,Norway,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000159640582,0.000159640582
Trondheim,Norway,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.033112749454,0.033112749454
Trondheim,Norway,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Trondheim,Norway,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.004771265108,0.004771265108
Trondheim,Norway,Regular,Full Flavor,STD,KS,2240.600000,0.737767290824,0.460122551354,-0.277644739470
Trondheim,Norway,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.002034521363,0.002034521363
Trondheim,Norway,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000287207603,0.000287207603
Trondheim,Norway,Regular,1mg,STD,KS,0.000000,0.000000000000,0.007348562896,0.007348562896
Trondheim,Norway,Regular,Lights,SSL,100,0.000000,0.000000000000,0.028795151932,0.028795151932
Trondheim,Norway,Regular,Full Flavor,SSL,KS,24.300000,0.008001314455,0.000819917920,-0.007181396535
Trondheim,Norway,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.080582313563,0.080582313563
Trondheim,Norway,NTD Caps,Full Flavor,STD,KS,196.800000,0.064800768916,0.400000000000,0.335199231084
Trondheim,Norway,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000139636713,0.000139636713
Trondheim,Norway,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000086024051,0.000086024051
Trondheim,Norway,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Trondheim,Norway,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Trondheim,Norway,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000059457819,0.000059457819
Trondheim,Norway,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000673188424,0.000673188424
Trondheim,Norway,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000030199283,0.000030199283
Trondheim,Norway,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000067107749,0.000067107749
Trondheim,Norway,Regular,Lights,STD,KS,38.600000,0.012709906911,0.252052917028,0.239343010117
Trondheim,Norway,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Trondheim,Norway,Menthol Caps,Full Flavor,STD,KS,167.600000,0.055186020683,0.003448108594,-0.051737912089
Trondheim,Norway,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000002196861,0.000002196861
Trondheim,Norway,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000005334455,0.000005334455
Murcia,Spain,Regular,Lights,STD,100,917.400000,0.055513197546,0.250000000000,0.194486802454
Murcia,Spain DP,Regular,Lights,STD,100,102.000000,0.006172167157,0.250000000000,0.243827832843
Murcia,Spain,Regular,Full Flavor,SLI,KS,362.400000,0.021929346839,0.400000000000,0.378070653161
Murcia,Spain DP,Regular,Full Flavor,SLI,KS,128.000000,0.007745464667,0.400000000000,0.392254535333
Murcia,Spain,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.400000000000,0.400000000000
Murcia,Spain,Menthol,Full Flavor,STD,KS,1261.600000,0.076341236128,0.300000000000,0.223658763872
Murcia,Spain DP,Menthol,Full Flavor,STD,KS,63.800000,0.003860630045,0.300000000000,0.296139369955
Murcia,Spain,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Murcia,Spain,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Murcia,Spain,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Murcia,Spain,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Murcia,Spain,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Murcia,Spain,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Murcia,Spain,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Murcia,Spain DP,Regular,Full Flavor,SSL,100,28.000000,0.001694320396,0.400000000000,0.398305679604
Murcia,Spain,Regular,Full Flavor,SSL,100,85.600000,0.005179779496,0.400000000000,0.394820220504
Murcia,Spain,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Murcia,Spain,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Murcia,Spain DP,Regular,Full Flavor,STD,KS,1476.000000,0.089314889446,0.400000000000,0.310685110554
Murcia,Spain,Regular,Full Flavor,STD,KS,10308.800000,0.623800360648,0.400000000000,-0.223800360648
Murcia,Spain,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Murcia,Spain,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Murcia,Spain,Regular,1mg,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Murcia,Spain,Regular,Lights,SSL,100,0.000000,0.000000000000,0.250000000000,0.250000000000
